ExperimentName,Subject,Session,Age,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Handedness,RandomSeed,RuntimeVersion,RuntimeVersionExpected,Schooling,SessionDate,SessionStartDateTimeUtc,SessionTime,Sex,StudioVersion,Block,Procedure[Block],Running[Block],SubjectLists,SubjectLists.Cycle,SubjectLists.Sample,Trial,BlockList1,BlockList1.Cycle,BlockList1.Sample,CorrectAnswer,Cue,Item,Prime,PrimeCondition,Procedure[Trial],questionmark,RecallResponse.ACC,RecallResponse.CRESP,RecallResponse.DurationError,RecallResponse.OnsetDelay,RecallResponse.OnsetTime,RecallResponse.OnsetToOnsetTime,RecallResponse.RESP,RTImmediate,RecallResponse.RTTime,Running[Trial],TrialList1,TrialList1.Cycle,TrialList1.Sample,ImmediateAccuracy,PrimeIntrusionImmediate,DelayedAccuracy,PrimeIntrusionDelay,RTDelayed
ImmediateRecall48ms,14,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82786122461261E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-14-1,59.82,1.0.0.91,1,right,-1632515474,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 19:00,14:00:18,female,2.0.10.147,1,S4,SubjectLists,4,2,1,120,,,,movie ,CLEVER,movie ,cone,UnSemantic,TrialProc,???????,0,,-999999,7,726611,0,movie{ENTER},1425,728036,TrialList4,49,1,60,1,0,1,0,1184
ImmediateRecall48ms,14,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82786122461261E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-14-1,59.82,1.0.0.91,1,right,-1632515474,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 19:00,14:00:18,female,2.0.10.147,1,S4,SubjectLists,4,2,1,108,,,,old   ,SHOP,old   ,cusp,UnSemantic,TrialProc,???????,0,,-999999,7,654979,0,old{ENTER},1010,655989,TrialList4,50,1,48,1,0,1,0,640
ImmediateRecall48ms,14,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82786122461261E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-14-1,59.82,1.0.0.91,1,right,-1632515474,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 19:00,14:00:18,female,2.0.10.147,1,S4,SubjectLists,4,2,1,65,,,,pain  ,SUGAR,pain  ,dog,UnSemantic,TrialProc,???????,0,,-999999,7,420826,0,hurt{ENTER},5313,426139,TrialList4,51,1,5,0,0,0,0,1727
ImmediateRecall48ms,14,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82786122461261E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-14-1,59.82,1.0.0.91,1,right,-1632515474,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 19:00,14:00:18,female,2.0.10.147,1,S4,SubjectLists,4,2,1,100,,,,pepper,SHELF,pepper,daze,UnSemantic,TrialProc,???????,0,,-999999,7,603976,0,pepper{ENTER},1437,605413,TrialList4,52,1,40,1,0,1,0,1037
ImmediateRecall48ms,14,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82786122461261E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-14-1,59.82,1.0.0.91,1,right,-1632515474,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 19:00,14:00:18,female,2.0.10.147,1,S4,SubjectLists,4,2,1,82,,,,sand  ,STORM,sand  ,dearth,UnSemantic,TrialProc,???????,0,,-999999,6,511966,0,sand{ENTER},1048,513014,TrialList4,53,1,22,1,0,1,0,729
ImmediateRecall48ms,14,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82786122461261E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-14-1,59.82,1.0.0.91,1,right,-1632515474,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 19:00,14:00:18,female,2.0.10.147,1,S4,SubjectLists,4,2,1,86,,,,sit   ,BENCH,sit   ,doe,UnSemantic,TrialProc,???????,0,,-999999,7,529904,0,sit{ENTER},1158,531062,TrialList4,54,1,26,1,0,1,0,697
ImmediateRecall48ms,14,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82786122461261E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-14-1,59.82,1.0.0.91,1,right,-1632515474,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 19:00,14:00:18,female,2.0.10.147,1,S4,SubjectLists,4,2,1,105,,,,tail,CAMEL,tail,blaze,UnSemantic,TrialProc,???????,0,,-999999,7,626193,0,bump{ENTER},1289,627482,TrialList4,55,1,45,0,0,0,0,1731
ImmediateRecall48ms,14,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82786122461261E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-14-1,59.82,1.0.0.91,1,right,-1632515474,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 19:00,14:00:18,female,2.0.10.147,1,S4,SubjectLists,4,2,1,90,,,,teeth ,WASH,teeth ,cod,UnSemantic,TrialProc,???????,0,,-999999,7,548008,0,teeth{ENTER},1806,549814,TrialList4,56,1,30,1,0,1,0,1093
ImmediateRecall48ms,14,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82786122461261E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-14-1,59.82,1.0.0.91,1,right,-1632515474,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 19:00,14:00:18,female,2.0.10.147,1,S4,SubjectLists,4,2,1,94,,,,test  ,SLEEP,test  ,tile,UnSemantic,TrialProc,???????,0,,-999999,7,569974,0,tired{ENTER},5824,575798,TrialList4,57,1,34,0,0,0,0,968
ImmediateRecall48ms,14,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82786122461261E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-14-1,59.82,1.0.0.91,1,right,-1632515474,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 19:00,14:00:18,female,2.0.10.147,1,S4,SubjectLists,4,2,1,66,,,,tree  ,HILL,tree  ,vase,UnSemantic,TrialProc,???????,0,,-999999,6,429602,0,tree{ENTER},1417,431019,TrialList4,58,1,6,1,0,1,0,1051
ImmediateRecall48ms,14,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82786122461261E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-14-1,59.82,1.0.0.91,1,right,-1632515474,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 19:00,14:00:18,female,2.0.10.147,1,S4,SubjectLists,4,2,1,61,,,,wet   ,CAVE,wet   ,spoon,UnSemantic,TrialProc,???????,0,,-999999,7,397239,0,wet{ENTER},4080,401319,TrialList4,59,1,1,1,0,1,0,787
ImmediateRecall48ms,14,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82786122461261E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T19:00:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-14-1,59.82,1.0.0.91,1,right,-1632515474,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 19:00,14:00:18,female,2.0.10.147,1,S4,SubjectLists,4,2,1,76,,,,wood  ,STYLE,wood  ,lost,UnSemantic,TrialProc,???????,0,,-999999,7,479569,0,wood{ENTER},1094,480663,TrialList4,60,1,16,1,0,1,0,764
ImmediateRecall48ms,15,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82902090236864E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-15-1,59.82,1.0.0.91,1,right,-1267255476,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 20:09,15:09:30,female,2.0.10.147,1,S5,SubjectLists,5,2,1,70,,,,above ,PLANE,above ,fine,UnSemantic,TrialProc,???????,0,,-999999,6,452490,0,above{ENTER},1806,454296,TrialList5,1,1,10,1,0,1,0,3309
ImmediateRecall48ms,15,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82902090236864E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-15-1,59.82,1.0.0.91,1,right,-1267255476,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 20:09,15:09:30,female,2.0.10.147,1,S5,SubjectLists,5,2,1,117,,,,alive ,BEAR,alive ,fit,UnSemantic,TrialProc,???????,0,,-999999,7,739352,0,alive{ENTER},3436,742788,TrialList5,2,1,57,1,0,1,0,2603
ImmediateRecall48ms,15,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82902090236864E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-15-1,59.82,1.0.0.91,1,right,-1267255476,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 20:09,15:09:30,female,2.0.10.147,1,S5,SubjectLists,5,2,1,62,,,,angel ,SKY,angel ,float,UnSemantic,TrialProc,???????,0,,-999999,7,412220,0,angel{ENTER},1717,413937,TrialList5,3,1,2,1,0,1,0,1585
ImmediateRecall48ms,15,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82902090236864E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-15-1,59.82,1.0.0.91,1,right,-1267255476,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 20:09,15:09:30,female,2.0.10.147,1,S5,SubjectLists,5,2,1,119,,,,anger ,PRISON,anger ,flier,UnSemantic,TrialProc,???????,0,,-999999,7,750285,0,anger{ENTER},3984,754269,TrialList5,4,1,59,1,0,1,0,5248
ImmediateRecall48ms,15,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82902090236864E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-15-1,59.82,1.0.0.91,1,right,-1267255476,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 20:09,15:09:30,female,2.0.10.147,1,S5,SubjectLists,5,2,1,85,,,,animal,PET,animal,forth,UnSemantic,TrialProc,???????,0,,-999999,7,554714,0,animal{ENTER},1270,555984,TrialList5,5,1,25,1,0,1,0,3024
ImmediateRecall48ms,15,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82902090236864E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-15-1,59.82,1.0.0.91,1,right,-1267255476,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 20:09,15:09:30,female,2.0.10.147,1,S5,SubjectLists,5,2,1,97,,,,baby  ,GRASP,baby  ,foul,UnSemantic,TrialProc,???????,0,,-999999,7,613424,0,baby{ENTER},2482,615906,TrialList5,6,1,37,1,0,1,0,2210
ImmediateRecall48ms,15,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82902090236864E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-15-1,59.82,1.0.0.91,1,right,-1267255476,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 20:09,15:09:30,female,2.0.10.147,1,S5,SubjectLists,5,2,1,64,,,,bee   ,FLY,bee   ,toad,UnSemantic,TrialProc,???????,0,,-999999,7,423905,0,bee{ENTER},1090,424995,TrialList5,7,1,4,1,0,1,0,1553
ImmediateRecall48ms,15,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82902090236864E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-15-1,59.82,1.0.0.91,1,right,-1267255476,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 20:09,15:09:30,female,2.0.10.147,1,S5,SubjectLists,5,2,1,61,,,,best,CLOTH,best,empty,UnSemantic,TrialProc,???????,0,,-999999,7,406436,0,best{ENTER},958,407394,TrialList5,8,1,1,1,0,1,0,1520
ImmediateRecall48ms,15,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.82902090236864E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-10T20:09:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall48ms-15-1,59.82,1.0.0.91,1,right,-1267255476,2.0.10.242,2.0.10.242,Junior,10/10/2017,10/10/2017 20:09,15:09:30,female,2.0.10.147,1,S5,SubjectLists,5,2,1,106,,,,bird  ,SPIDER,bird  ,boy,UnSemantic,TrialProc,???????,0,,-999999,7,671966,0,bird{ENTER},2070,674036,TrialList5,9,1,46,1,0,1,0,1488
